availablecapacity;freeparking;isopennow;occupation;totalcapacity;timestamp
550;0;1;0;550;20221202105001
550;0;1;0;550;20221202105501
550;0;1;0;550;20221202110001
550;0;1;0;550;20221202110501
550;0;1;0;550;20221202111001
550;0;1;0;550;20221202111501
550;0;1;0;550;20221202112001
550;0;1;0;550;20221202112501
550;0;1;0;550;20221202113001
550;0;1;0;550;20221202113501
550;0;1;0;550;20221202114001
550;0;1;0;550;20221202114501
550;0;1;0;550;20221202115001
550;0;1;0;550;20221202115501
550;0;1;0;550;20221202120001
550;0;1;0;550;20221202120501
550;0;1;0;550;20221202121001
550;0;1;0;550;20221202121501
550;0;1;0;550;20221202122001
550;0;1;0;550;20221202122501
550;0;1;0;550;20221202123001
550;0;1;0;550;20221202123501
550;0;1;0;550;20221202124001
550;0;1;0;550;20221202124500
550;0;1;0;550;20221202125001
550;0;1;0;550;20221202125501
548;0;1;0;550;20221202130001
544;0;1;1;550;20221202130501
544;0;1;1;550;20221202131001
550;0;1;0;550;20221202131501
550;0;1;0;550;20221202132001
544;0;1;1;550;20221202132501
544;0;1;1;550;20221202133001
547;0;1;0;550;20221202133501
547;0;1;0;550;20221202134001
548;0;1;0;550;20221202134501
548;0;1;0;550;20221202135001
550;0;1;0;550;20221202135501
550;0;1;0;550;20221202140001
549;0;1;0;550;20221202140501
550;0;1;0;550;20221202141001
550;0;1;0;550;20221202141501
550;0;1;0;550;20221202142001
550;0;1;0;550;20221202142501
550;0;1;0;550;20221202143001
550;0;1;0;550;20221202143501
550;0;1;0;550;20221202144001
550;0;1;0;550;20221202144501
550;0;1;0;550;20221202145001
550;0;1;0;550;20221202145501
550;0;1;0;550;20221202150001
550;0;1;0;550;20221202150501
550;0;1;0;550;20221202151001
550;0;1;0;550;20221202151501
550;0;1;0;550;20221202152001
550;0;1;0;550;20221202152501
550;0;1;0;550;20221202153001
550;0;1;0;550;20221202153501
550;0;1;0;550;20221202154001
550;0;1;0;550;20221202154501
550;0;1;0;550;20221202155001
550;0;1;0;550;20221202155501
550;0;1;0;550;20221202160001
550;0;1;0;550;20221202160501
550;0;1;0;550;20221202161001
550;0;1;0;550;20221202161501
550;0;1;0;550;20221202162001
550;0;1;0;550;20221202162501
550;0;1;0;550;20221202163001
550;0;1;0;550;20221202163501
550;0;1;0;550;20221202164001
550;0;1;0;550;20221202164501
550;0;1;0;550;20221202165001
550;0;1;0;550;20221202165501
550;0;1;0;550;20221202170001
550;0;1;0;550;20221202170501
550;0;1;0;550;20221202171001
550;0;1;0;550;20221202171501
550;0;1;0;550;20221202172001
550;0;1;0;550;20221202172501
550;0;1;0;550;20221202173001
550;0;1;0;550;20221202173501
550;0;1;0;550;20221202174001
550;0;1;0;550;20221202174501
550;0;1;0;550;20221202175001
550;0;1;0;550;20221202175501
550;0;1;0;550;20221202180001
549;0;1;0;550;20221202180501
550;0;1;0;550;20221202181001
546;0;1;0;550;20221202181501
543;0;1;1;550;20221202182001
543;0;1;1;550;20221202182501
528;0;1;4;550;20221202183001
528;0;1;4;550;20221202183501
514;0;1;6;550;20221202184001
514;0;1;6;550;20221202184501
503;0;1;8;550;20221202185001
486;0;1;11;550;20221202185501
486;0;1;11;550;20221202190001
483;0;1;12;550;20221202190501
472;0;1;14;550;20221202191001
464;0;1;15;550;20221202191501
472;0;1;14;550;20221202192001
458;0;1;16;550;20221202192501
451;0;1;18;550;20221202193001
449;0;1;18;550;20221202193501
454;0;1;17;550;20221202194001
454;0;1;17;550;20221202194501
449;0;1;18;550;20221202195001
449;0;1;18;550;20221202195501
443;0;1;19;550;20221202200001
443;0;1;19;550;20221202200501
438;0;1;20;550;20221202201001
432;0;1;21;550;20221202201501
430;0;1;21;550;20221202202001
430;0;1;21;550;20221202202501
430;0;1;21;550;20221202203001
430;0;1;21;550;20221202203501
430;0;1;21;550;20221202204001
444;0;1;19;550;20221202204501
452;0;1;17;550;20221202205001
452;0;1;17;550;20221202205501
459;0;1;16;550;20221202210001
468;0;1;14;550;20221202210501
468;0;1;14;550;20221202211001
476;0;1;13;550;20221202211501
485;0;1;11;550;20221202212001
492;0;1;10;550;20221202212501
497;0;1;9;550;20221202213001
508;0;1;7;550;20221202213501
508;0;1;7;550;20221202214001
519;0;1;5;550;20221202214501
527;0;1;4;550;20221202215001
530;0;1;3;550;20221202215501
533;0;1;3;550;20221202220001
533;0;1;3;550;20221202220501
536;0;1;2;550;20221202221001
545;0;1;0;550;20221202221501
543;0;1;1;550;20221202222001
548;0;1;0;550;20221202222501
550;0;1;0;550;20221202223002
550;0;1;0;550;20221202223501
550;0;1;0;550;20221202224001
550;0;1;0;550;20221202224501
550;0;1;0;550;20221202225001
550;0;1;0;550;20221202225501
550;0;1;0;550;20221202230001
550;0;1;0;550;20221202230501
550;0;1;0;550;20221202231001
550;0;1;0;550;20221202231501
550;0;1;0;550;20221202232001
550;0;1;0;550;20221202232501
550;0;1;0;550;20221202233001
550;0;1;0;550;20221202233501
550;0;1;0;550;20221202234001
550;0;1;0;550;20221202234501
550;0;1;0;550;20221202235001
550;0;1;0;550;20221202235501
550;0;1;0;550;20221203000001
550;0;1;0;550;20221203000501
550;0;1;0;550;20221203001001
550;0;1;0;550;20221203001501
550;0;1;0;550;20221203002001
550;0;1;0;550;20221203002501
550;0;1;0;550;20221203003001
550;0;1;0;550;20221203003501
550;0;1;0;550;20221203004001
550;0;1;0;550;20221203004502
550;0;1;0;550;20221203005001
550;0;1;0;550;20221203005501
550;0;1;0;550;20221203010001
550;0;1;0;550;20221203010501
550;0;1;0;550;20221203011001
550;0;1;0;550;20221203011501
550;0;1;0;550;20221203012001
550;0;1;0;550;20221203012501
550;0;1;0;550;20221203013001
550;0;1;0;550;20221203013501
550;0;1;0;550;20221203014001
550;0;1;0;550;20221203014501
550;0;1;0;550;20221203015001
550;0;1;0;550;20221203015501
550;0;1;0;550;20221203020001
550;0;1;0;550;20221203020501
550;0;1;0;550;20221203021001
550;0;1;0;550;20221203021501
550;0;1;0;550;20221203022001
550;0;1;0;550;20221203022501
550;0;1;0;550;20221203023001
550;0;1;0;550;20221203023501
550;0;1;0;550;20221203024001
550;0;1;0;550;20221203024501
550;0;1;0;550;20221203025001
550;0;1;0;550;20221203025501
550;0;1;0;550;20221203030001
550;0;1;0;550;20221203030501
550;0;1;0;550;20221203031001
550;0;1;0;550;20221203031501
550;0;1;0;550;20221203032001
550;0;1;0;550;20221203032501
550;0;1;0;550;20221203033001
550;0;1;0;550;20221203033501
550;0;1;0;550;20221203034001
550;0;1;0;550;20221203034501
550;0;1;0;550;20221203035001
550;0;1;0;550;20221203035501
550;0;1;0;550;20221203040001
550;0;1;0;550;20221203040501
550;0;1;0;550;20221203041001
550;0;1;0;550;20221203041501
550;0;1;0;550;20221203042001
550;0;1;0;550;20221203042501
550;0;1;0;550;20221203043001
550;0;1;0;550;20221203043501
550;0;1;0;550;20221203044001
550;0;1;0;550;20221203044501
550;0;1;0;550;20221203045001
550;0;1;0;550;20221203045501
550;0;1;0;550;20221203050001
550;0;1;0;550;20221203050501
550;0;1;0;550;20221203051001
550;0;1;0;550;20221203051501
550;0;1;0;550;20221203052001
550;0;1;0;550;20221203052501
550;0;1;0;550;20221203053001
550;0;1;0;550;20221203053501
550;0;1;0;550;20221203054001
550;0;1;0;550;20221203054501
550;0;1;0;550;20221203055001
550;0;1;0;550;20221203055501
550;0;1;0;550;20221203060001
550;0;1;0;550;20221203060501
550;0;1;0;550;20221203061001
550;0;1;0;550;20221203061501
550;0;1;0;550;20221203062001
550;0;1;0;550;20221203062501
550;0;1;0;550;20221203063001
550;0;1;0;550;20221203063501
550;0;1;0;550;20221203064001
550;0;1;0;550;20221203064501
550;0;1;0;550;20221203065001
550;0;1;0;550;20221203065501
550;0;1;0;550;20221203070001
550;0;1;0;550;20221203070501
550;0;1;0;550;20221203071001
550;0;1;0;550;20221203071501
550;0;1;0;550;20221203072001
550;0;1;0;550;20221203072501
550;0;1;0;550;20221203073001
550;0;1;0;550;20221203073501
550;0;1;0;550;20221203074001
550;0;1;0;550;20221203074501
550;0;1;0;550;20221203075001
550;0;1;0;550;20221203075501
550;0;1;0;550;20221203080001
550;0;1;0;550;20221203080501
550;0;1;0;550;20221203081001
550;0;1;0;550;20221203081501
550;0;1;0;550;20221203082001
550;0;1;0;550;20221203082501
550;0;1;0;550;20221203083001
550;0;1;0;550;20221203083501
550;0;1;0;550;20221203084001
550;0;1;0;550;20221203084501
550;0;1;0;550;20221203085001
550;0;1;0;550;20221203085501
550;0;1;0;550;20221203090001
550;0;1;0;550;20221203090501
550;0;1;0;550;20221203091001
550;0;1;0;550;20221203091501
550;0;1;0;550;20221203092001
550;0;1;0;550;20221203092501
550;0;1;0;550;20221203093001
550;0;1;0;550;20221203093501
550;0;1;0;550;20221203094001
550;0;1;0;550;20221203094501
550;0;1;0;550;20221203095001
550;0;1;0;550;20221203095501
550;0;1;0;550;20221203100001
550;0;1;0;550;20221203100501
550;0;1;0;550;20221203101001
548;0;1;0;550;20221203101501
550;0;1;0;550;20221203102001
548;0;1;0;550;20221203102501
550;0;1;0;550;20221203103001
550;0;1;0;550;20221203103501
550;0;1;0;550;20221203104001
550;0;1;0;550;20221203104501
550;0;1;0;550;20221203105001
550;0;1;0;550;20221203105501
550;0;1;0;550;20221203110002
550;0;1;0;550;20221203110501
550;0;1;0;550;20221203111001
550;0;1;0;550;20221203111501
550;0;1;0;550;20221203112001
550;0;1;0;550;20221203112501
550;0;1;0;550;20221203113001
550;0;1;0;550;20221203113501
550;0;1;0;550;20221203114001
550;0;1;0;550;20221203114501
550;0;1;0;550;20221203115001
550;0;1;0;550;20221203115501
550;0;1;0;550;20221203120001
550;0;1;0;550;20221203120501
550;0;1;0;550;20221203121001
550;0;1;0;550;20221203121501
550;0;1;0;550;20221203122001
550;0;1;0;550;20221203122501
550;0;1;0;550;20221203123001
550;0;1;0;550;20221203123501
550;0;1;0;550;20221203124001
550;0;1;0;550;20221203124501
550;0;1;0;550;20221203125001
550;0;1;0;550;20221203125501
550;0;1;0;550;20221203130001
550;0;1;0;550;20221203130501
550;0;1;0;550;20221203131001
547;0;1;0;550;20221203131501
550;0;1;0;550;20221203132001
550;0;1;0;550;20221203132501
550;0;1;0;550;20221203133001
550;0;1;0;550;20221203133501
550;0;1;0;550;20221203134001
550;0;1;0;550;20221203134501
549;0;1;0;550;20221203135001
549;0;1;0;550;20221203135501
542;0;1;1;550;20221203140001
539;0;1;2;550;20221203140501
538;0;1;2;550;20221203141001
535;0;1;2;550;20221203141502
526;0;1;4;550;20221203142001
526;0;1;4;550;20221203142501
526;0;1;4;550;20221203143001
523;0;1;4;550;20221203143501
526;0;1;4;550;20221203144001
519;0;1;5;550;20221203144501
519;0;1;5;550;20221203145001
517;0;1;6;550;20221203145501
513;0;1;6;550;20221203150001
519;0;1;5;550;20221203150501
513;0;1;6;550;20221203151001
517;0;1;6;550;20221203151501
526;0;1;4;550;20221203152001
526;0;1;4;550;20221203152501
526;0;1;4;550;20221203153001
535;0;1;2;550;20221203153501
526;0;1;4;550;20221203154001
528;0;1;4;550;20221203154501
537;0;1;2;550;20221203155001
536;0;1;2;550;20221203155501
536;0;1;2;550;20221203160001
534;0;1;2;550;20221203160501
541;0;1;1;550;20221203161001
547;0;1;0;550;20221203161501
550;0;1;0;550;20221203162001
550;0;1;0;550;20221203162501
550;0;1;0;550;20221203163001
550;0;1;0;550;20221203163501
550;0;1;0;550;20221203164001
550;0;1;0;550;20221203164501
550;0;1;0;550;20221203165001
550;0;1;0;550;20221203165501
550;0;1;0;550;20221203170001
550;0;1;0;550;20221203170501
550;0;1;0;550;20221203171001
550;0;1;0;550;20221203171501
550;0;1;0;550;20221203172001
550;0;1;0;550;20221203172501
550;0;1;0;550;20221203173001
550;0;1;0;550;20221203173501
550;0;1;0;550;20221203174001
550;0;1;0;550;20221203174501
550;0;1;0;550;20221203175001
550;0;1;0;550;20221203175501
550;0;1;0;550;20221203180001
550;0;1;0;550;20221203180501
550;0;1;0;550;20221203181001
550;0;1;0;550;20221203181501
550;0;1;0;550;20221203182002
550;0;1;0;550;20221203182501
550;0;1;0;550;20221203183001
550;0;1;0;550;20221203183501
550;0;1;0;550;20221203184001
548;0;1;0;550;20221203184501
548;0;1;0;550;20221203185001
546;0;1;0;550;20221203185501
545;0;1;0;550;20221203190001
537;0;1;2;550;20221203190501
540;0;1;1;550;20221203191001
540;0;1;1;550;20221203191501
544;0;1;1;550;20221203192001
531;0;1;3;550;20221203192501
544;0;1;1;550;20221203193001
531;0;1;3;550;20221203193501
533;0;1;3;550;20221203194001
533;0;1;3;550;20221203194501
529;0;1;3;550;20221203195001
529;0;1;3;550;20221203195501
525;0;1;4;550;20221203200001
525;0;1;4;550;20221203200501
530;0;1;3;550;20221203201001
525;0;1;4;550;20221203201501
534;0;1;2;550;20221203202001
536;0;1;2;550;20221203202501
536;0;1;2;550;20221203203001
540;0;1;1;550;20221203203501
540;0;1;1;550;20221203204001
545;0;1;0;550;20221203204501
543;0;1;1;550;20221203205001
545;0;1;0;550;20221203205501
550;0;1;0;550;20221203210001
550;0;1;0;550;20221203210501
550;0;1;0;550;20221203211001
550;0;1;0;550;20221203211501
550;0;1;0;550;20221203212001
550;0;1;0;550;20221203212501
550;0;1;0;550;20221203213001
550;0;1;0;550;20221203213501
550;0;1;0;550;20221203214001
550;0;1;0;550;20221203214501
550;0;1;0;550;20221203215001
550;0;1;0;550;20221203215501
550;0;1;0;550;20221203220001
550;0;1;0;550;20221203220501
550;0;1;0;550;20221203221001
550;0;1;0;550;20221203221501
550;0;1;0;550;20221203222001
550;0;1;0;550;20221203222501
550;0;1;0;550;20221203223001
550;0;1;0;550;20221203223501
550;0;1;0;550;20221203224001
550;0;1;0;550;20221203224501
550;0;1;0;550;20221203225001
550;0;1;0;550;20221203225501
550;0;1;0;550;20221203230002
550;0;1;0;550;20221203230501
550;0;1;0;550;20221203231001
550;0;1;0;550;20221203231501
550;0;1;0;550;20221203232001
550;0;1;0;550;20221203232501
550;0;1;0;550;20221203233001
550;0;1;0;550;20221203233501
550;0;1;0;550;20221203234001
550;0;1;0;550;20221203234501
550;0;1;0;550;20221203235001
550;0;1;0;550;20221203235501
550;0;1;0;550;20221204000001
550;0;1;0;550;20221204000501
550;0;1;0;550;20221204001001
550;0;1;0;550;20221204001501
550;0;1;0;550;20221204002001
550;0;1;0;550;20221204002501
550;0;1;0;550;20221204003001
550;0;1;0;550;20221204003501
550;0;1;0;550;20221204004001
550;0;1;0;550;20221204004501
550;0;1;0;550;20221204005001
550;0;1;0;550;20221204005501
550;0;1;0;550;20221204010001
550;0;1;0;550;20221204010501
550;0;1;0;550;20221204011001
550;0;1;0;550;20221204011501
550;0;1;0;550;20221204012001
550;0;1;0;550;20221204012501
550;0;1;0;550;20221204013001
550;0;1;0;550;20221204013501
550;0;1;0;550;20221204014001
550;0;1;0;550;20221204015001
550;0;1;0;550;20221204020001
550;0;1;0;550;20221204020501
550;0;1;0;550;20221204021001
550;0;1;0;550;20221204021501
550;0;1;0;550;20221204022001
550;0;1;0;550;20221204022501
550;0;1;0;550;20221204023001
550;0;1;0;550;20221204023501
550;0;1;0;550;20221204024001
550;0;1;0;550;20221204024501
550;0;1;0;550;20221204025001
550;0;1;0;550;20221204025501
550;0;1;0;550;20221204030001
550;0;1;0;550;20221204030501
550;0;1;0;550;20221204031001
550;0;1;0;550;20221204031501
550;0;1;0;550;20221204032001
550;0;1;0;550;20221204032501
550;0;1;0;550;20221204033001
550;0;1;0;550;20221204033501
550;0;1;0;550;20221204034001
550;0;1;0;550;20221204034501
550;0;1;0;550;20221204035001
550;0;1;0;550;20221204035501
550;0;1;0;550;20221204040001
550;0;1;0;550;20221204040501
550;0;1;0;550;20221204041001
550;0;1;0;550;20221204041501
550;0;1;0;550;20221204042001
550;0;1;0;550;20221204042501
550;0;1;0;550;20221204043001
550;0;1;0;550;20221204043501
550;0;1;0;550;20221204044001
550;0;1;0;550;20221204044501
550;0;1;0;550;20221204045001
550;0;1;0;550;20221204045501
550;0;1;0;550;20221204050001
550;0;1;0;550;20221204050501
550;0;1;0;550;20221204051001
550;0;1;0;550;20221204051501
550;0;1;0;550;20221204052001
550;0;1;0;550;20221204052501
550;0;1;0;550;20221204053001
550;0;1;0;550;20221204053501
550;0;1;0;550;20221204054001
550;0;1;0;550;20221204054501
550;0;1;0;550;20221204055001
550;0;1;0;550;20221204055501
550;0;1;0;550;20221204060001
550;0;1;0;550;20221204060501
550;0;1;0;550;20221204061001
550;0;1;0;550;20221204061501
550;0;1;0;550;20221204062001
550;0;1;0;550;20221204062501
550;0;1;0;550;20221204063001
550;0;1;0;550;20221204063501
550;0;1;0;550;20221204064002
550;0;1;0;550;20221204064502
550;0;1;0;550;20221204065001
550;0;1;0;550;20221204065501
550;0;1;0;550;20221204070001
550;0;1;0;550;20221204070501
550;0;1;0;550;20221204071001
550;0;1;0;550;20221204071501
550;0;1;0;550;20221204072001
550;0;1;0;550;20221204072501
550;0;1;0;550;20221204073001
550;0;1;0;550;20221204073501
550;0;1;0;550;20221204074001
550;0;1;0;550;20221204074501
550;0;1;0;550;20221204075001
550;0;1;0;550;20221204075501
550;0;1;0;550;20221204080001
550;0;1;0;550;20221204080501
550;0;1;0;550;20221204081001
550;0;1;0;550;20221204081501
550;0;1;0;550;20221204082001
550;0;1;0;550;20221204082501
550;0;1;0;550;20221204083001
550;0;1;0;550;20221204083501
550;0;1;0;550;20221204084001
550;0;1;0;550;20221204084501
550;0;1;0;550;20221204085001
550;0;1;0;550;20221204085501
550;0;1;0;550;20221204090001
550;0;1;0;550;20221204090501
550;0;1;0;550;20221204091001
550;0;1;0;550;20221204091501
550;0;1;0;550;20221204092001
550;0;1;0;550;20221204092501
550;0;1;0;550;20221204093001
550;0;1;0;550;20221204093501
550;0;1;0;550;20221204094001
550;0;1;0;550;20221204094501
550;0;1;0;550;20221204095001
550;0;1;0;550;20221204095501
550;0;1;0;550;20221204100001
550;0;1;0;550;20221204100501
550;0;1;0;550;20221204101001
550;0;1;0;550;20221204101501
550;0;1;0;550;20221204102001
550;0;1;0;550;20221204102501
550;0;1;0;550;20221204103001
550;0;1;0;550;20221204103501
550;0;1;0;550;20221204104001
550;0;1;0;550;20221204104501
550;0;1;0;550;20221204105001
550;0;1;0;550;20221204105501
550;0;1;0;550;20221204110001
550;0;1;0;550;20221204110501
550;0;1;0;550;20221204111001
550;0;1;0;550;20221204111501
550;0;1;0;550;20221204112001
550;0;1;0;550;20221204112501
550;0;1;0;550;20221204113001
550;0;1;0;550;20221204113501
550;0;1;0;550;20221204114001
550;0;1;0;550;20221204114501
550;0;1;0;550;20221204115001
550;0;1;0;550;20221204115501
550;0;1;0;550;20221204120002
550;0;1;0;550;20221204120501
550;0;1;0;550;20221204121001
550;0;1;0;550;20221204121501
550;0;1;0;550;20221204122001
550;0;1;0;550;20221204123501
550;0;1;0;550;20221204124001
550;0;1;0;550;20221204124501
550;0;1;0;550;20221204125001
550;0;1;0;550;20221204125501
550;0;1;0;550;20221204130001
550;0;1;0;550;20221204130501
550;0;1;0;550;20221204131001
550;0;1;0;550;20221204131501
550;0;1;0;550;20221204132001
550;0;1;0;550;20221204132501
550;0;1;0;550;20221204133001
550;0;1;0;550;20221204133501
550;0;1;0;550;20221204134001
550;0;1;0;550;20221204134501
550;0;1;0;550;20221204135001
550;0;1;0;550;20221204135501
550;0;1;0;550;20221204140001
550;0;1;0;550;20221204140501
550;0;1;0;550;20221204141001
550;0;1;0;550;20221204141501
550;0;1;0;550;20221204142001
550;0;1;0;550;20221204142501
550;0;1;0;550;20221204143001
550;0;1;0;550;20221204143501
550;0;1;0;550;20221204144001
550;0;1;0;550;20221204144501
550;0;1;0;550;20221204145001
550;0;1;0;550;20221204145501
550;0;1;0;550;20221204150001
550;0;1;0;550;20221204150501
550;0;1;0;550;20221204151001
550;0;1;0;550;20221204151501
550;0;1;0;550;20221204152001
550;0;1;0;550;20221204152501
550;0;1;0;550;20221204153001
550;0;1;0;550;20221204153501
550;0;1;0;550;20221204154001
550;0;1;0;550;20221204154501
550;0;1;0;550;20221204155001
550;0;1;0;550;20221204155501
550;0;1;0;550;20221204160001
550;0;1;0;550;20221204160501
550;0;1;0;550;20221204161001
550;0;1;0;550;20221204161501
550;0;1;0;550;20221204162001
550;0;1;0;550;20221204162501
550;0;1;0;550;20221204163001
550;0;1;0;550;20221204163501
550;0;1;0;550;20221204164001
550;0;1;0;550;20221204164501
550;0;1;0;550;20221204165001
550;0;1;0;550;20221204165501
550;0;1;0;550;20221204170001
550;0;1;0;550;20221204170501
550;0;1;0;550;20221204171001
550;0;1;0;550;20221204171501
550;0;1;0;550;20221204172001
550;0;1;0;550;20221204172501
550;0;1;0;550;20221204173001
550;0;1;0;550;20221204173501
550;0;1;0;550;20221204174001
550;0;1;0;550;20221204174501
550;0;1;0;550;20221204175001
550;0;1;0;550;20221204175501
550;0;1;0;550;20221204180001
550;0;1;0;550;20221204180501
550;0;1;0;550;20221204181001
550;0;1;0;550;20221204181501
550;0;1;0;550;20221204182001
550;0;1;0;550;20221204182501
550;0;1;0;550;20221204183001
550;0;1;0;550;20221204183502
550;0;1;0;550;20221204184001
550;0;1;0;550;20221204184501
550;0;1;0;550;20221204185001
550;0;1;0;550;20221204185501
550;0;1;0;550;20221204190501
550;0;1;0;550;20221204191001
550;0;1;0;550;20221204191501
550;0;1;0;550;20221204192001
550;0;1;0;550;20221204192501
550;0;1;0;550;20221204193001
550;0;1;0;550;20221204193501
550;0;1;0;550;20221204194001
550;0;1;0;550;20221204194501
550;0;1;0;550;20221204195001
550;0;1;0;550;20221204195501
550;0;1;0;550;20221204200001
550;0;1;0;550;20221204200501
550;0;1;0;550;20221204201001
550;0;1;0;550;20221204201501
550;0;1;0;550;20221204202001
550;0;1;0;550;20221204202501
550;0;1;0;550;20221204203001
550;0;1;0;550;20221204203501
550;0;1;0;550;20221204204001
550;0;1;0;550;20221204204501
550;0;1;0;550;20221204205001
550;0;1;0;550;20221204205501
550;0;1;0;550;20221204210001
550;0;1;0;550;20221204210501
550;0;1;0;550;20221204211001
550;0;1;0;550;20221204211501
550;0;1;0;550;20221204212001
550;0;1;0;550;20221204212501
550;0;1;0;550;20221204213001
550;0;1;0;550;20221204213501
550;0;1;0;550;20221204214001
550;0;1;0;550;20221204214501
550;0;1;0;550;20221204215001
550;0;1;0;550;20221204215501
550;0;1;0;550;20221204220001
550;0;1;0;550;20221204220501
550;0;1;0;550;20221204221001
550;0;1;0;550;20221204221501
550;0;1;0;550;20221204222001
550;0;1;0;550;20221204222501
550;0;1;0;550;20221204223001
550;0;1;0;550;20221204223501
550;0;1;0;550;20221204224001
550;0;1;0;550;20221204224501
550;0;1;0;550;20221204225001
550;0;1;0;550;20221204225501
550;0;1;0;550;20221204230001
550;0;1;0;550;20221204230501
550;0;1;0;550;20221204231001
550;0;1;0;550;20221204231501
550;0;1;0;550;20221204232001
550;0;1;0;550;20221204232501
550;0;1;0;550;20221204233001
550;0;1;0;550;20221204233501
550;0;1;0;550;20221204234001
550;0;1;0;550;20221204234501
550;0;1;0;550;20221204235001
550;0;1;0;550;20221204235501
550;0;1;0;550;20221205000001
550;0;1;0;550;20221205000501
550;0;1;0;550;20221205001001
550;0;1;0;550;20221205001501
550;0;1;0;550;20221205002001
550;0;1;0;550;20221205002501
550;0;1;0;550;20221205003001
550;0;1;0;550;20221205003501
550;0;1;0;550;20221205004001
550;0;1;0;550;20221205004501
550;0;1;0;550;20221205005001
550;0;1;0;550;20221205005501
550;0;1;0;550;20221205010001
550;0;1;0;550;20221205010501
550;0;1;0;550;20221205011001
550;0;1;0;550;20221205011501
550;0;1;0;550;20221205012001
550;0;1;0;550;20221205012501
550;0;1;0;550;20221205013001
550;0;1;0;550;20221205013501
550;0;1;0;550;20221205014001
550;0;1;0;550;20221205014501
550;0;1;0;550;20221205015001
550;0;1;0;550;20221205015501
550;0;1;0;550;20221205020001
550;0;1;0;550;20221205020501
550;0;1;0;550;20221205021001
550;0;1;0;550;20221205021501
550;0;1;0;550;20221205022001
550;0;1;0;550;20221205022501
550;0;1;0;550;20221205023001
550;0;1;0;550;20221205023501
550;0;1;0;550;20221205024001
550;0;1;0;550;20221205024501
550;0;1;0;550;20221205025001
550;0;1;0;550;20221205025501
550;0;1;0;550;20221205030001
550;0;1;0;550;20221205030501
550;0;1;0;550;20221205031001
550;0;1;0;550;20221205031501
550;0;1;0;550;20221205032001
550;0;1;0;550;20221205032501
550;0;1;0;550;20221205033001
550;0;1;0;550;20221205033501
550;0;1;0;550;20221205034001
550;0;1;0;550;20221205034501
550;0;1;0;550;20221205035001
550;0;1;0;550;20221205035501
550;0;1;0;550;20221205040001
550;0;1;0;550;20221205040501
550;0;1;0;550;20221205041001
550;0;1;0;550;20221205041501
550;0;1;0;550;20221205042001
550;0;1;0;550;20221205042501
550;0;1;0;550;20221205043001
550;0;1;0;550;20221205043501
550;0;1;0;550;20221205044001
550;0;1;0;550;20221205044501
550;0;1;0;550;20221205045002
550;0;1;0;550;20221205045501
550;0;1;0;550;20221205050001
550;0;1;0;550;20221205050501
550;0;1;0;550;20221205051001
550;0;1;0;550;20221205051501
550;0;1;0;550;20221205052001
550;0;1;0;550;20221205052501
550;0;1;0;550;20221205053001
550;0;1;0;550;20221205053501
550;0;1;0;550;20221205054001
550;0;1;0;550;20221205054501
550;0;1;0;550;20221205055001
550;0;1;0;550;20221205055501
550;0;1;0;550;20221205060001
550;0;1;0;550;20221205060501
550;0;1;0;550;20221205061001
550;0;1;0;550;20221205061501
550;0;1;0;550;20221205062001
550;0;1;0;550;20221205062501
550;0;1;0;550;20221205063001
550;0;1;0;550;20221205063501
550;0;1;0;550;20221205064001
550;0;1;0;550;20221205064501
550;0;1;0;550;20221205065001
550;0;1;0;550;20221205065501
550;0;1;0;550;20221205070001
550;0;1;0;550;20221205070501
550;0;1;0;550;20221205071001
550;0;1;0;550;20221205071501
550;0;1;0;550;20221205072001
550;0;1;0;550;20221205072501
550;0;1;0;550;20221205073001
550;0;1;0;550;20221205073501
550;0;1;0;550;20221205074001
550;0;1;0;550;20221205074501
550;0;1;0;550;20221205075001
550;0;1;0;550;20221205075501
550;0;1;0;550;20221205080001
550;0;1;0;550;20221205080501
550;0;1;0;550;20221205081001
550;0;1;0;550;20221205081501
550;0;1;0;550;20221205082001
550;0;1;0;550;20221205082501
550;0;1;0;550;20221205083001
550;0;1;0;550;20221205083501
550;0;1;0;550;20221205084001
550;0;1;0;550;20221205084501
550;0;1;0;550;20221205085001
550;0;1;0;550;20221205085501
550;0;1;0;550;20221205090001
550;0;1;0;550;20221205090501
550;0;1;0;550;20221205091001
550;0;1;0;550;20221205091501
550;0;1;0;550;20221205092001
550;0;1;0;550;20221205092501
550;0;1;0;550;20221205093001
550;0;1;0;550;20221205093501
550;0;1;0;550;20221205094001
550;0;1;0;550;20221205094501
550;0;1;0;550;20221205095001
550;0;1;0;550;20221205095501
550;0;1;0;550;20221205100001
550;0;1;0;550;20221205100501
550;0;1;0;550;20221205101001
550;0;1;0;550;20221205101501
550;0;1;0;550;20221205102001
550;0;1;0;550;20221205102501
550;0;1;0;550;20221205103001
550;0;1;0;550;20221205103501
550;0;1;0;550;20221205104001
550;0;1;0;550;20221205104501
550;0;1;0;550;20221205105001
550;0;1;0;550;20221205105501
550;0;1;0;550;20221205110001
550;0;1;0;550;20221205110501
550;0;1;0;550;20221205111001
550;0;1;0;550;20221205111501
546;0;1;0;550;20221205112001
546;0;1;0;550;20221205112501
542;0;1;1;550;20221205113001
539;0;1;2;550;20221205113501
543;0;1;1;550;20221205114001
542;0;1;1;550;20221205114501
545;0;1;0;550;20221205115001
